Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,HCAHPS Answer Percent,Number of Completed Surveys,Survey Response Rate Percent,Latitude,Longitude
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,7_SA,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who �Strongly Agree� they understood their care when they left the hospital,50,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,7_A,Patients who �Agree� they understood their care when they left the hospital,Patients who �Agree� they understood their care when they left the hospital,45,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,7_D_SD,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,5,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,QUIET_HSP_A,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",51,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,QUIET_HSP_U,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",37,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,QUIET_HSP_SN,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",12,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""6"" or lower (low)",6,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""7"" or ""8"" (medium)",23,1921,21,61.1886585,-149.8196061,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,HSP_U,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",20,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,HSP_SN,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",8,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,1_A,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",76,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,1_U,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",19,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,1_SN,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",5,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,2_A,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",76,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,2_U,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",19,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,2_SN,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,3_A,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",59,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,3_U,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",30,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,3_SN,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",11,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,4_A,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",67,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,4_U,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",24,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,4_SN,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",9,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,5_A,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",65,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,5_U,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",20,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,5_SN,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",15,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,6_Y,"Patients who reported that YES,  they were given information about what to do during their recovery at home","Yes,  staff ""did"" give patients this information",88,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,6_N,"Patients who reported that NO,  they were not given information about what to do during their recovery at home","No,  staff ""did not"" give patients this information",12,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,7_SA,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who �Strongly Agree� they understood their care when they left the hospital,52,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,7_A,Patients who �Agree� they understood their care when they left the hospital,Patients who �Agree� they understood their care when they left the hospital,41,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,7_D_SD,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,7,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,QUIET_HSP_A,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",63,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,QUIET_HSP_U,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",30,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,QUIET_HSP_SN,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",7,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""6"" or lower (low)",10,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""7"" or ""8"" (medium)",21,590,31,61.562782,-149.2586016,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,HSP_A,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",76,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,HSP_SN,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",8,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,1_A,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",77,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,1_U,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",18,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,1_SN,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",5,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,2_A,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",85,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,2_U,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",12,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,2_SN,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",3,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,3_A,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",67,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,3_U,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",25,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,3_SN,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",8,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,4_A,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",65,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,4_U,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",29,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,4_SN,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",6,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,5_A,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,5_U,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",16,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,5_SN,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",17,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,6_Y,"Patients who reported that YES,  they were given information about what to do during their recovery at home","Yes,  staff ""did"" give patients this information",82,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,6_N,"Patients who reported that NO,  they were not given information about what to do during their recovery at home","No,  staff ""did not"" give patients this information",18,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,7_SA,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who �Strongly Agree� they understood their care when they left the hospital,50,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,7_A,Patients who �Agree� they understood their care when they left the hospital,Patients who �Agree� they understood their care when they left the hospital,47,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,7_D_SD,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital,3,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,QUIET_HSP_A,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",58,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,QUIET_HSP_U,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",39,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,QUIET_HSP_SN,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",3,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""6"" or lower (low)",8,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""7"" or ""8"" (medium)",24,186,21,58.3289161,-134.4650653,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,HSP_A,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",74,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,HSP_U,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",21,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,1_A,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",80,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,1_U,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",18,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,1_SN,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",2,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,2_A,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",82,735,25,64.8313008,-147.739798,40.73658030,-73.67334950
